"","class","reference","method","size","set","precision","recall","f1","accuracy"
"36","B cell","PBMC10x","CellID",1000,5,0.794152983580296,0.743532058492688,0.768009295120062,0.743532058492688
"37","B cell","PBMC10x","CellID",1000,6,0.799419809365934,0.723284589426322,0.759448818897638,0.723284589426322
"38","B cell","PBMC10x","CellID",1000,7,0.77930476960388,0.722909636295463,0.750048628671465,0.722909636295463
"39","B cell","PBMC10x","CellID",1000,8,0.78632828489562,0.720284964379453,0.751859099804305,0.720284964379453
"40","B cell","PBMC10x","CellID",1000,9,0.789049919484702,0.73490813648294,0.761017278198408,0.73490813648294
"41","B cell","PBMC10x","CellID",1500,1,0.799672935404742,0.733408323959505,0.765108546841385,0.733408323959505
"42","B cell","PBMC10x","CellID",1500,10,0.779505582137161,0.733033370828646,0.755555555555556,0.733033370828646
"43","B cell","PBMC10x","CellID",1500,11,0.7864,0.737157855268092,0.760983162376621,0.737157855268092
"44","B cell","PBMC10x","CellID",1500,12,0.806412337662338,0.745031871016123,0.774507893198207,0.745031871016123
"45","B cell","PBMC10x","CellID",1500,13,0.779119594857811,0.749906261717285,0.764233855559801,0.749906261717285
"46","B cell","PBMC10x","CellID",1500,14,0.800565199838514,0.743532058492688,0.77099533437014,0.743532058492688
"47","B cell","PBMC10x","CellID",1500,15,0.771140418929403,0.745406824146982,0.758055290753098,0.745406824146982
"48","B cell","PBMC10x","CellID",1500,16,0.809106098579783,0.726284214473191,0.7654613712705,0.726284214473191
"49","B cell","PBMC10x","CellID",1500,17,0.795681727309076,0.746156730408699,0.770123839009288,0.746156730408699
"50","B cell","PBMC10x","CellID",1500,18,0.799023596419854,0.736407949006374,0.766439024390244,0.736407949006374
"51","B cell","PBMC10x","CellID",1500,19,0.776248525363744,0.740157480314961,0.757773512476008,0.740157480314961
"52","B cell","PBMC10x","CellID",1500,2,0.793657165796869,0.741282339707537,0.766576192322606,0.741282339707537
"53","B cell","PBMC10x","CellID",1500,20,0.792785571142285,0.741657292838395,0.766369624176676,0.741657292838395
"54","B cell","PBMC10x","CellID",1500,3,0.796175752644426,0.733783277090364,0.763707317073171,0.733783277090364
"55","B cell","PBMC10x","CellID",1500,4,0.772977219167321,0.737907761529809,0.75503548820257,0.737907761529809
"56","B cell","PBMC10x","CellID",1500,5,0.803477557622321,0.745031871016123,0.773151750972763,0.745031871016123
"57","B cell","PBMC10x","CellID",1500,6,0.791666666666667,0.740907386576678,0.765446445864807,0.740907386576678
"58","B cell","PBMC10x","CellID",1500,7,0.789663461538462,0.739032620922385,0.763509587449158,0.739032620922385
"59","B cell","PBMC10x","CellID",1500,8,0.796925566343042,0.738657667791526,0.76668612570539,0.738657667791526
"60","B cell","PBMC10x","CellID",1500,9,0.791784132098268,0.737157855268092,0.763495145631068,0.737157855268092
"61","B cell","PBMC10x","CellID",2000,1,0.80127186009539,0.755905511811024,0.777927841018715,0.755905511811024
"62","B cell","PBMC10x","CellID",2000,10,0.793238993710692,0.756655418072741,0.774515448090578,0.756655418072741
"63","B cell","PBMC10x","CellID",2000,11,0.792172211350294,0.758905136857893,0.775181922635006,0.758905136857893
"64","B cell","PBMC10x","CellID",2000,12,0.796023856858847,0.750656167979003,0.772674642994983,0.750656167979003
"65","B cell","PBMC10x","CellID",2000,13,0.788122605363985,0.771278590176228,0.779609626681827,0.771278590176228
"66","B cell","PBMC10x","CellID",2000,14,0.799124900556881,0.753280839895013,0.775525960239336,0.753280839895013
"67","B cell","PBMC10x","CellID",2000,15,0.776039679511637,0.762654668166479,0.76928895612708,0.762654668166479
"68","B cell","PBMC10x","CellID",2000,16,0.786133960047004,0.752530933633296,0.768965517241379,0.752530933633296
"69","B cell","PBMC10x","CellID",2000,17,0.797388207360507,0.755530558680165,0.775895263765884,0.755530558680165
"70","B cell","PBMC10x","CellID",2000,18,0.808984216916228,0.749531308586427,0.778123783573375,0.749531308586427
"71","B cell","PBMC10x","CellID",2000,19,0.785211267605634,0.752530933633296,0.768523836875359,0.752530933633296
"72","B cell","PBMC10x","CellID",2000,2,0.808269152817187,0.747656542932133,0.776782236073237,0.747656542932133
"73","B cell","PBMC10x","CellID",2000,20,0.795075456711676,0.750656167979003,0.772227579556413,0.750656167979003
"74","B cell","PBMC10x","CellID",2000,3,0.788202692003167,0.746531683539558,0.766801463508569,0.746531683539558
"75","B cell","PBMC10x","CellID",2000,4,0.789660615627466,0.750281214848144,0.76946741011344,0.750281214848144
"76","B cell","PBMC10x","CellID",2000,5,0.785601888276947,0.748781402324709,0.76674985601843,0.748781402324709
"77","B cell","PBMC10x","CellID",2000,6,0.788165680473373,0.749156355455568,0.768166089965398,0.749156355455568
"78","B cell","PBMC10x","CellID",2000,7,0.796509321697739,0.752905886764154,0.774094063222822,0.752905886764154
"79","B cell","PBMC10x","CellID",2000,8,0.80658268996343,0.744281964754406,0.774180967238689,0.744281964754406
"80","B cell","PBMC10x","CellID",2000,9,0.794891944990177,0.758530183727034,0.776285495011512,0.758530183727034
"81","B cell","PBMC10x","CellID",250,1,0.761153672825597,0.633295838020247,0.691363078182562,0.633295838020247
"82","B cell","PBMC10x","CellID",250,10,0.720994475138122,0.587176602924634,0.647241165530068,0.587176602924634
"83","B cell","PBMC10x","CellID",250,11,0.785977859778598,0.638920134983127,0.704860392967942,0.638920134983127
"84","B cell","PBMC10x","CellID",250,12,0.751512331316892,0.605549306336708,0.670681063122924,0.605549306336708
"85","B cell","PBMC10x","CellID",250,13,0.762453874538745,0.619797525309336,0.683764219234747,0.619797525309336
"86","B cell","PBMC10x","CellID",250,14,0.802457002457002,0.612298462692163,0.694598043385793,0.612298462692163
"87","B cell","PBMC10x","CellID",250,15,0.784101174345077,0.650918635170604,0.711329645564433,0.650918635170604
"88","B cell","PBMC10x","CellID",250,16,0.763316350162112,0.617922759655043,0.682967260671363,0.617922759655043
"89","B cell","PBMC10x","CellID",250,17,0.749213483146067,0.625046869141357,0.681520850367948,0.625046869141357
"90","B cell","PBMC10x","CellID",250,18,0.766770324300311,0.647169103862017,0.70191134607564,0.647169103862017
"91","B cell","PBMC10x","CellID",250,19,0.742742295667709,0.623547056617923,0.677945373012638,0.623547056617923
"92","B cell","PBMC10x","CellID",250,2,0.743744207599629,0.601799775028121,0.665284974093264,0.601799775028121
"93","B cell","PBMC10x","CellID",250,20,0.790255220417633,0.638545181852268,0.706345914558275,0.638545181852268
"94","B cell","PBMC10x","CellID",250,3,0.712162162162162,0.592800899887514,0.647022713321056,0.592800899887514
"95","B cell","PBMC10x","CellID",250,4,0.738934056007227,0.613423322084739,0.670354435566482,0.613423322084739
"96","B cell","PBMC10x","CellID",250,5,0.781456953642384,0.619422572178478,0.691068814055637,0.619422572178478
"97","B cell","PBMC10x","CellID",250,6,0.771842236645032,0.579677540307462,0.662098501070664,0.579677540307462
"98","B cell","PBMC10x","CellID",250,7,0.740907049842838,0.61867266591676,0.674295055169595,0.61867266591676
"99","B cell","PBMC10x","CellID",250,8,0.760515021459227,0.664416947881515,0.709225535321193,0.664416947881515
"100","B cell","PBMC10x","CellID",250,9,0.769523809523809,0.605924259467567,0.677994545835956,0.605924259467567
"101","B cell","PBMC10x","CellID",3000,1,0.801107156979043,0.75965504311961,0.779830638953041,0.75965504311961
"102","B cell","PBMC10x","CellID",3000,10,0.801593625498008,0.754405699287589,0.77728414139463,0.754405699287589
"103","B cell","PBMC10x","CellID",3000,11,0.801901743264659,0.758905136857893,0.779811211712579,0.758905136857893
"104","B cell","PBMC10x","CellID",3000,12,0.807692307692308,0.755905511811024,0.780941313190006,0.755905511811024
"105","B cell","PBMC10x","CellID",3000,13,0.806029353431178,0.761904761904762,0.783346183500385,0.761904761904762
"106","B cell","PBMC10x","CellID",3000,14,0.803486529318542,0.760404949381327,0.781352340589482,0.760404949381327
"107","B cell","PBMC10x","CellID",3000,15,0.797175362887407,0.761904761904762,0.779141104294478,0.761904761904762
"108","B cell","PBMC10x","CellID",3000,16,0.8048683160415,0.756280464941882,0.779818287260777,0.756280464941882
"109","B cell","PBMC10x","CellID",3000,17,0.798809523809524,0.754780652418448,0.776171197223829,0.754780652418448
"110","B cell","PBMC10x","CellID",3000,18,0.798737174427782,0.758905136857893,0.778311863103249,0.758905136857893
"111","B cell","PBMC10x","CellID",3000,19,0.799054373522459,0.760404949381327,0.779250720461095,0.760404949381327
"112","B cell","PBMC10x","CellID",3000,2,0.793116933906922,0.760404949381327,0.776416539050536,0.760404949381327
"113","B cell","PBMC10x","CellID",3000,20,0.810636583400484,0.754405699287589,0.781510973004467,0.754405699287589
"114","B cell","PBMC10x","CellID",3000,3,0.801816028424793,0.761529808773903,0.781153846153846,0.761529808773903
"115","B cell","PBMC10x","CellID",3000,4,0.798732171156894,0.755905511811024,0.776728953958775,0.755905511811024
"116","B cell","PBMC10x","CellID",3000,5,0.803564356435644,0.760779902512186,0.781587057010786,0.760779902512186
"117","B cell","PBMC10x","CellID",3000,6,0.802228412256267,0.755905511811024,0.778378378378378,0.755905511811024
"118","B cell","PBMC10x","CellID",3000,7,0.803422204536411,0.7570303712036,0.77953667953668,0.7570303712036
"119","B cell","PBMC10x","CellID",3000,8,0.801190476190476,0.7570303712036,0.778484673221515,0.7570303712036
"120","B cell","PBMC10x","CellID",3000,9,0.797783933518006,0.755905511811024,0.776280323450135,0.755905511811024
"121","B cell","PBMC10x","CellID",38,1,0.941544885177453,0.507311586051744,0.659356725146199,0.507311586051744
"122","B cell","PBMC10x","CellID",38,10,0.717031738936075,0.601424821897263,0.65415986949429,0.601424821897263
"123","B cell","PBMC10x","CellID",38,11,0.819981583793739,0.667791526059243,0.736102500516636,0.667791526059243
"124","B cell","PBMC10x","CellID",38,12,0.660840615896796,0.595425571803525,0.626429980276134,0.595425571803525
"125","B cell","PBMC10x","CellID",38,13,0.785612196283945,0.618297712785902,0.691984892992027,0.618297712785902
"126","B cell","PBMC10x","CellID",38,14,0.826233183856502,0.552680914885639,0.662323073466637,0.552680914885639
"127","B cell","PBMC10x","CellID",38,15,0.76421568627451,0.584551931008624,0.662417675801997,0.584551931008624
"128","B cell","PBMC10x","CellID",38,16,0.786036036036036,0.654293213348331,0.714139553918559,0.654293213348331
"129","B cell","PBMC10x","CellID",38,17,0.778218694885362,0.661792275965504,0.715298885511651,0.661792275965504
"130","B cell","PBMC10x","CellID",38,18,0.769953051643192,0.614923134608174,0.683760683760684,0.614923134608174
"131","B cell","PBMC10x","CellID",38,19,0.762755102040816,0.560554930633671,0.646207045601902,0.560554930633671
"132","B cell","PBMC10x","CellID",38,2,0.730288668677294,0.635545556805399,0.679631114675221,0.635545556805399
"133","B cell","PBMC10x","CellID",38,20,0.806174089068826,0.597300337457818,0.686194270945509,0.597300337457818
"134","B cell","PBMC10x","CellID",38,3,0.801916932907348,0.658792650918635,0.723342939481268,0.658792650918635
"135","B cell","PBMC10x","CellID",38,4,0.82512077294686,0.640419947506562,0.721131517838294,0.640419947506562
"136","B cell","PBMC10x","CellID",38,5,0.867846607669617,0.551556055493063,0.674461256304448,0.551556055493063
"137","B cell","PBMC10x","CellID",38,6,0.741136266552755,0.650543682039745,0.692891373801917,0.650543682039745
"138","B cell","PBMC10x","CellID",38,7,0.667602245388933,0.62429696287964,0.645223793838403,0.62429696287964
"139","B cell","PBMC10x","CellID",38,8,0.721689895470383,0.621297337832771,0.667741285512795,0.621297337832771
"140","B cell","PBMC10x","CellID",38,9,0.657704654895666,0.614548181477315,0.635394456289979,0.614548181477315
"141","B cell","PBMC10x","CellID",500,1,0.778877887788779,0.707911511061117,0.741701041052838,0.707911511061117
"142","B cell","PBMC10x","CellID",500,10,0.752665245202559,0.661792275965504,0.704309656823623,0.661792275965504
"143","B cell","PBMC10x","CellID",500,11,0.777777777777778,0.706036745406824,0.740172955974843,0.706036745406824
"144","B cell","PBMC10x","CellID",500,12,0.758552108194113,0.715035620547432,0.736151322138583,0.715035620547432
"145","B cell","PBMC10x","CellID",500,13,0.769552488498536,0.689913760779903,0.727560300514037,0.689913760779903
"146","B cell","PBMC10x","CellID",500,14,0.775925172834486,0.71541057367829,0.744440109246976,0.71541057367829
"147","B cell","PBMC10x","CellID",500,15,0.797553774778574,0.709036370453693,0.750694720127035,0.709036370453693
"148","B cell","PBMC10x","CellID",500,16,0.768557130942452,0.691038620172478,0.727739387956565,0.691038620172478
"149","B cell","PBMC10x","CellID",500,17,0.762697751873439,0.686914135733033,0.722825014795818,0.686914135733033
"150","B cell","PBMC10x","CellID",500,18,0.80243288590604,0.717285339332583,0.757473767570778,0.717285339332583
"151","B cell","PBMC10x","CellID",500,19,0.782662795520531,0.707536557930259,0.743205986608901,0.707536557930259
"152","B cell","PBMC10x","CellID",500,2,0.770747740345111,0.703412073490814,0.735542050578318,0.703412073490814
"153","B cell","PBMC10x","CellID",500,20,0.777732128184059,0.709786276715411,0.742207410311704,0.709786276715411
"154","B cell","PBMC10x","CellID",500,3,0.734527687296417,0.676415448068991,0.704274838961546,0.676415448068991
"155","B cell","PBMC10x","CellID",500,4,0.777138157894737,0.708661417322835,0.741321827809374,0.708661417322835
"156","B cell","PBMC10x","CellID",500,5,0.802006105538596,0.689538807649044,0.741532258064516,0.689538807649044
"157","B cell","PBMC10x","CellID",500,6,0.771074380165289,0.699662542182227,0.733634755258502,0.699662542182227
"158","B cell","PBMC10x","CellID",500,7,0.769655758606035,0.679040119985002,0.721513944223108,0.679040119985002
"159","B cell","PBMC10x","CellID",500,8,0.782224094355518,0.696287964004499,0.736758579646896,0.696287964004499
"160","B cell","PBMC10x","CellID",500,9,0.762022194821208,0.695163104611924,0.727058823529412,0.695163104611924
"161","B cell","PBMC10x","Seurat",100,1,0.947547169811321,0.941507311586052,0.944517585104382,0.941507311586052
"162","B cell","PBMC10x","Seurat",100,10,0.940494011976048,0.942257217847769,0.941374789286383,0.942257217847769
"163","B cell","PBMC10x","Seurat",100,11,0.938609467455621,0.951631046119235,0.945075404952523,0.951631046119235
"164","B cell","PBMC10x","Seurat",100,12,0.91675560298826,0.966254218222722,0.940854326396495,0.966254218222722
"165","B cell","PBMC10x","Seurat",100,13,0.94081942336874,0.929883764529434,0.935319630397888,0.929883764529434
"166","B cell","PBMC10x","Seurat",100,14,0.897817803948736,0.971878515185602,0.933381346777097,0.971878515185602
"167","B cell","PBMC10x","Seurat",100,15,0.953703703703704,0.888263967004124,0.919821393904096,0.888263967004124
"168","B cell","PBMC10x","Seurat",100,16,0.948948948948949,0.947881514810649,0.948414931532545,0.947881514810649
"169","B cell","PBMC10x","Seurat",100,17,0.934032983508246,0.934383202099738,0.934208059981256,0.934383202099738
"170","B cell","PBMC10x","Seurat",100,18,0.946256486286138,0.957255343082115,0.951724137931034,0.957255343082115
"171","B cell","PBMC10x","Seurat",100,19,0.944217181108219,0.952005999250094,0.948095593726662,0.952005999250094
"172","B cell","PBMC10x","Seurat",100,2,0.972361809045226,0.870641169853768,0.918694362017804,0.870641169853768
"173","B cell","PBMC10x","Seurat",100,20,0.947251114413076,0.956130483689539,0.95167008770293,0.956130483689539
"174","B cell","PBMC10x","Seurat",100,3,0.938102297998517,0.949006374203225,0.943522833178006,0.949006374203225
"175","B cell","PBMC10x","Seurat",100,4,0.946972546069951,0.944131983502062,0.945550131430717,0.944131983502062
"176","B cell","PBMC10x","Seurat",100,5,0.92486388384755,0.955380577427822,0.939874585023976,0.955380577427822
"177","B cell","PBMC10x","Seurat",100,6,0.944191343963554,0.932508436445444,0.938313525749858,0.932508436445444
"178","B cell","PBMC10x","Seurat",100,7,0.932363636363636,0.96137982752156,0.946649436957726,0.96137982752156
"179","B cell","PBMC10x","Seurat",100,8,0.942371629109716,0.956505436820397,0.949385932266468,0.956505436820397
"180","B cell","PBMC10x","Seurat",100,9,0.940122044241037,0.924259467566554,0.932123274721119,0.924259467566554
"181","B cell","PBMC10x","Seurat",1000,1,0.895124517713083,0.956880389951256,0.924972816237767,0.956880389951256
"182","B cell","PBMC10x","Seurat",1000,10,0.901087337776219,0.963254593175853,0.931134469010511,0.963254593175853
"183","B cell","PBMC10x","Seurat",1000,11,0.903758342114506,0.964754405699288,0.933260790714545,0.964754405699288
"184","B cell","PBMC10x","Seurat",1000,12,0.90320309750088,0.962129733783277,0.931735657225853,0.962129733783277
"185","B cell","PBMC10x","Seurat",1000,13,0.896117523609654,0.960629921259842,0.927252985884908,0.960629921259842
"186","B cell","PBMC10x","Seurat",1000,14,0.900948366701791,0.961754780652418,0.930359085963003,0.961754780652418
"187","B cell","PBMC10x","Seurat",1000,15,0.893661240041566,0.967379077615298,0.929060136838315,0.967379077615298
"188","B cell","PBMC10x","Seurat",1000,16,0.897596656217346,0.966254218222722,0.930660888407367,0.966254218222722
"189","B cell","PBMC10x","Seurat",1000,17,0.898844942247112,0.962879640044994,0.929761042722665,0.962879640044994
"190","B cell","PBMC10x","Seurat",1000,18,0.904627340162487,0.960254968128984,0.931611495089123,0.960254968128984
"191","B cell","PBMC10x","Seurat",1000,19,0.896479609620077,0.964379452568429,0.929190751445087,0.964379452568429
"192","B cell","PBMC10x","Seurat",1000,2,0.904070796460177,0.957630296212973,0.930080116533139,0.957630296212973
"193","B cell","PBMC10x","Seurat",1000,20,0.895158481365378,0.963629546306712,0.928132899963886,0.963629546306712
"194","B cell","PBMC10x","Seurat",1000,3,0.906861002488446,0.956505436820397,0.931021897810219,0.956505436820397
"195","B cell","PBMC10x","Seurat",1000,4,0.899858956276446,0.956880389951256,0.927494094130474,0.956880389951256
"196","B cell","PBMC10x","Seurat",1000,5,0.902871322226161,0.955005624296963,0.928206997084548,0.955005624296963
"197","B cell","PBMC10x","Seurat",1000,6,0.896213183730715,0.958380202474691,0.926254756296431,0.958380202474691
"198","B cell","PBMC10x","Seurat",1000,7,0.896600070101647,0.959130108736408,0.926811594202898,0.959130108736408
"199","B cell","PBMC10x","Seurat",1000,8,0.895949720670391,0.962129733783277,0.927861146266498,0.962129733783277
"200","B cell","PBMC10x","Seurat",1000,9,0.891402714932127,0.960254968128984,0.924548736462094,0.960254968128984
"201","B cell","PBMC10x","Seurat",1500,1,0.908675799086758,0.970003749531309,0.938338774029743,0.970003749531309
"202","B cell","PBMC10x","Seurat",1500,10,0.905812324929972,0.970003749531309,0.936809704870541,0.970003749531309
"203","B cell","PBMC10x","Seurat",1500,11,0.909634317862166,0.970003749531309,0.938849573580112,0.970003749531309
"204","B cell","PBMC10x","Seurat",1500,12,0.907719298245614,0.970003749531309,0.937828529998187,0.970003749531309
"205","B cell","PBMC10x","Seurat",1500,13,0.91027445460943,0.970003749531309,0.939190415683427,0.970003749531309
"206","B cell","PBMC10x","Seurat",1500,14,0.905145257262863,0.96962879640045,0.936278059377263,0.96962879640045
"207","B cell","PBMC10x","Seurat",1500,15,0.909410112359551,0.971128608923885,0.939256572982774,0.971128608923885
"208","B cell","PBMC10x","Seurat",1500,16,0.909602532536053,0.96962879640045,0.938656987295826,0.96962879640045
"209","B cell","PBMC10x","Seurat",1500,17,0.912200282087447,0.970003749531309,0.940214428493549,0.970003749531309
"210","B cell","PBMC10x","Seurat",1500,18,0.910310734463277,0.966629171353581,0.937625022731406,0.966629171353581
"211","B cell","PBMC10x","Seurat",1500,19,0.908771929824561,0.971128608923885,0.938916077578394,0.971128608923885
"212","B cell","PBMC10x","Seurat",1500,2,0.913243626062323,0.967004124484439,0.939355308686942,0.967004124484439
"213","B cell","PBMC10x","Seurat",1500,20,0.908037908037908,0.970003749531309,0.937998549673677,0.970003749531309
"214","B cell","PBMC10x","Seurat",1500,3,0.910789844851904,0.968503937007874,0.938760675994912,0.968503937007874
"215","B cell","PBMC10x","Seurat",1500,4,0.909666080843585,0.970378702662167,0.939042089985486,0.970378702662167
"216","B cell","PBMC10x","Seurat",1500,5,0.906447091800981,0.970003749531309,0.937149067197971,0.970003749531309
"217","B cell","PBMC10x","Seurat",1500,6,0.909729539866526,0.971128608923885,0.939426913311571,0.971128608923885
"218","B cell","PBMC10x","Seurat",1500,7,0.909346451159522,0.970378702662167,0.938871757663704,0.970378702662167
"219","B cell","PBMC10x","Seurat",1500,8,0.908803928446159,0.971503562054743,0.939108372598768,0.971503562054743
"220","B cell","PBMC10x","Seurat",1500,9,0.908611599297012,0.969253843269591,0.937953555878084,0.969253843269591
"221","B cell","PBMC10x","Seurat",2000,1,0.909027046013347,0.970378702662167,0.938701487123685,0.970378702662167
"222","B cell","PBMC10x","Seurat",2000,10,0.907784011220196,0.970753655793026,0.938213444464577,0.970753655793026
"223","B cell","PBMC10x","Seurat",2000,11,0.909602532536053,0.96962879640045,0.938656987295826,0.96962879640045
"224","B cell","PBMC10x","Seurat",2000,12,0.910821290095171,0.968878890138733,0.938953488372093,0.968878890138733
"225","B cell","PBMC10x","Seurat",2000,13,0.911173775114558,0.969253843269591,0.939316860465116,0.969253843269591
"226","B cell","PBMC10x","Seurat",2000,14,0.909602532536053,0.96962879640045,0.938656987295826,0.96962879640045
"227","B cell","PBMC10x","Seurat",2000,15,0.908134642356241,0.971128608923885,0.938575828954521,0.971128608923885
"228","B cell","PBMC10x","Seurat",2000,16,0.908134642356241,0.971128608923885,0.938575828954521,0.971128608923885
"229","B cell","PBMC10x","Seurat",2000,17,0.909859154929577,0.968878890138733,0.938441982930815,0.968878890138733
"230","B cell","PBMC10x","Seurat",2000,18,0.909378292939937,0.970753655793026,0.939064200217628,0.970753655793026
"231","B cell","PBMC10x","Seurat",2000,19,0.910468805075784,0.968503937007874,0.93859011627907,0.968503937007874
"232","B cell","PBMC10x","Seurat",2000,2,0.912045213705404,0.968128983877015,0.939250636595125,0.968128983877015
"233","B cell","PBMC10x","Seurat",2000,20,0.911495063469676,0.969253843269591,0.93948755224423,0.969253843269591
"234","B cell","PBMC10x","Seurat",2000,3,0.910626319493315,0.970378702662167,0.939553457977854,0.970378702662167
"235","B cell","PBMC10x","Seurat",2000,4,0.910400562192551,0.971503562054743,0.93996009432251,0.971503562054743
"236","B cell","PBMC10x","Seurat",2000,5,0.909250791417517,0.969253843269591,0.938294010889292,0.969253843269591
"237","B cell","PBMC10x","Seurat",2000,6,0.90896309314587,0.96962879640045,0.938316400580552,0.96962879640045
"238","B cell","PBMC10x","Seurat",2000,7,0.912138320395201,0.969253843269591,0.939829121977822,0.969253843269591
"239","B cell","PBMC10x","Seurat",2000,8,0.910017574692443,0.970753655793026,0.939404934687954,0.970753655793026
"240","B cell","PBMC10x","Seurat",2000,9,0.909186906019007,0.968503937007874,0.937908496732026,0.968503937007874
"241","B cell","PBMC10x","Seurat",250,1,0.923216226005071,0.95575553055868,0.939204126750184,0.95575553055868
"242","B cell","PBMC10x","Seurat",250,10,0.915260196905767,0.976002999625047,0.944656142260933,0.976002999625047
"243","B cell","PBMC10x","Seurat",250,11,0.917314487632509,0.973378327709036,0.944515190103693,0.973378327709036
"244","B cell","PBMC10x","Seurat",250,12,0.92471181556196,0.962504686914136,0.943229836487231,0.962504686914136
"245","B cell","PBMC10x","Seurat",250,13,0.926749271137026,0.953505811773528,0.93993716503419,0.953505811773528
"246","B cell","PBMC10x","Seurat",250,14,0.91045820216859,0.976002999625047,0.942091929062613,0.976002999625047
"247","B cell","PBMC10x","Seurat",250,15,0.933529195739993,0.95313085864267,0.943228200371057,0.95313085864267
"248","B cell","PBMC10x","Seurat",250,16,0.935495761150018,0.951631046119235,0.943494423791822,0.951631046119235
"249","B cell","PBMC10x","Seurat",250,17,0.920376402461093,0.953505811773528,0.936648250460405,0.953505811773528
"250","B cell","PBMC10x","Seurat",250,18,0.932110091743119,0.952380952380952,0.942136498516321,0.952380952380952
"251","B cell","PBMC10x","Seurat",250,19,0.946415373244642,0.960254968128984,0.953284943234692,0.960254968128984
"252","B cell","PBMC10x","Seurat",250,2,0.920494699646643,0.976752905886764,0.947789703474623,0.976752905886764
"253","B cell","PBMC10x","Seurat",250,20,0.936976320582878,0.964379452568429,0.950480413895048,0.964379452568429
"254","B cell","PBMC10x","Seurat",250,3,0.919942816297355,0.965129358830146,0.941994510521501,0.965129358830146
"255","B cell","PBMC10x","Seurat",250,4,0.918181818181818,0.984626921634796,0.950244255473132,0.984626921634796
"256","B cell","PBMC10x","Seurat",250,5,0.915492957746479,0.974878140232471,0.944252769202833,0.974878140232471
"257","B cell","PBMC10x","Seurat",250,6,0.912829525483304,0.973753280839895,0.942307692307692,0.973753280839895
"258","B cell","PBMC10x","Seurat",250,7,0.925512774379273,0.964379452568429,0.94454645611458,0.964379452568429
"259","B cell","PBMC10x","Seurat",250,8,0.930232558139535,0.959880014998125,0.944823768222919,0.959880014998125
"260","B cell","PBMC10x","Seurat",250,9,0.927094668117519,0.958380202474691,0.942477876106195,0.958380202474691
"261","B cell","PBMC10x","Seurat",3000,1,0.907050157839355,0.96962879640045,0.937296121783255,0.96962879640045
"262","B cell","PBMC10x","Seurat",3000,10,0.906984906984907,0.968878890138733,0.93691080493111,0.968878890138733
"263","B cell","PBMC10x","Seurat",3000,11,0.907335907335907,0.969253843269591,0.937273386511965,0.969253843269591
"264","B cell","PBMC10x","Seurat",3000,12,0.906952247191011,0.968503937007874,0.936718041704442,0.968503937007874
"265","B cell","PBMC10x","Seurat",3000,13,0.906063792499124,0.969253843269591,0.936594202898551,0.969253843269591
"266","B cell","PBMC10x","Seurat",3000,14,0.906063792499124,0.969253843269591,0.936594202898551,0.969253843269591
"267","B cell","PBMC10x","Seurat",3000,15,0.907050157839355,0.96962879640045,0.937296121783255,0.96962879640045
"268","B cell","PBMC10x","Seurat",3000,16,0.907335907335907,0.969253843269591,0.937273386511965,0.969253843269591
"269","B cell","PBMC10x","Seurat",3000,17,0.907050157839355,0.96962879640045,0.937296121783255,0.96962879640045
"270","B cell","PBMC10x","Seurat",3000,18,0.907303370786517,0.968878890138733,0.937080689029918,0.968878890138733
"271","B cell","PBMC10x","Seurat",3000,19,0.906030855539972,0.968878890138733,0.936401522014858,0.968878890138733
"272","B cell","PBMC10x","Seurat",3000,2,0.906666666666667,0.968878890138733,0.936740982417981,0.968878890138733
"273","B cell","PBMC10x","Seurat",3000,20,0.906348649596633,0.968878890138733,0.93657122145705,0.968878890138733
"274","B cell","PBMC10x","Seurat",3000,3,0.906952247191011,0.968503937007874,0.936718041704442,0.968503937007874
"275","B cell","PBMC10x","Seurat",3000,4,0.906381486676017,0.969253843269591,0.936763906504802,0.969253843269591
"276","B cell","PBMC10x","Seurat",3000,5,0.90762205830699,0.968878890138733,0.937250634747914,0.968878890138733
"277","B cell","PBMC10x","Seurat",3000,6,0.906315789473684,0.968503937007874,0.936378466557912,0.968503937007874
"278","B cell","PBMC10x","Seurat",3000,7,0.907017543859649,0.969253843269591,0.93710349827805,0.969253843269591
"279","B cell","PBMC10x","Seurat",3000,8,0.906348649596633,0.968878890138733,0.93657122145705,0.968878890138733
"280","B cell","PBMC10x","Seurat",3000,9,0.907303370786517,0.968878890138733,0.937080689029918,0.968878890138733
"281","B cell","PBMC10x","Seurat",38,1,0.968441814595661,0.920509936257968,0.943867743175702,0.920509936257968
"282","B cell","PBMC10x","Seurat",38,10,0.969975980784628,0.908511436070491,0.938238141335915,0.908511436070491
"283","B cell","PBMC10x","Seurat",38,11,0.957125843588726,0.904011998500187,0.929811029695333,0.904011998500187
"284","B cell","PBMC10x","Seurat",38,12,0.903480444922856,0.944131983502062,0.923359002566923,0.944131983502062
"285","B cell","PBMC10x","Seurat",38,13,0.969809760132341,0.879265091863517,0.922320550639135,0.879265091863517
"286","B cell","PBMC10x","Seurat",38,14,0.846386554621849,0.944131983502062,0.892591279688054,0.944131983502062
"287","B cell","PBMC10x","Seurat",38,15,0.978643216080402,0.876265466816648,0.924629080118694,0.876265466816648
"288","B cell","PBMC10x","Seurat",38,16,0.977962577962578,0.881889763779528,0.927444794952681,0.881889763779528
